id;date;value
Brian Teacher;01-07-16;1
Brian Teacher;01-09-16;1
Brian Teacher;01-01-17;1
Brian Teacher;01-06-17;1
Brian Teacher;01-07-17;1
Brian Teacher;01-09-17;1
Brian Teacher;01-01-18;1
Brian Teacher;01-06-18;1
Brian Teacher;01-07-18;1
Brian Teacher;01-09-18;1
Brian Teacher;01-01-19;1
Brian Teacher;01-06-19;1
Brian Teacher;01-07-19;1
Brian Teacher;01-09-19;1
Brian Teacher;01-01-20;1
Brian Teacher;01-06-20;1
Brian Teacher;01-07-20;1
Brian Teacher;01-09-20;1
Brian Teacher;01-01-21;1
Brian Teacher;01-06-21;1
Johan Kriek;01-06-68;0
Johan Kriek;01-07-68;0
Johan Kriek;01-09-68;0
Johan Kriek;01-01-69;0
Johan Kriek;01-06-69;0
Johan Kriek;01-07-69;0
Johan Kriek;01-09-69;0
Johan Kriek;01-01-70;0
Johan Kriek;01-06-70;0
Johan Kriek;01-07-70;0
Johan Kriek;01-09-70;0
Johan Kriek;01-01-71;0
Johan Kriek;01-06-71;0
Johan Kriek;01-07-71;0
Johan Kriek;01-09-71;0
Johan Kriek;01-01-72;0
Johan Kriek;01-06-72;0
Johan Kriek;01-07-72;0
Johan Kriek;01-09-72;0
Johan Kriek;01-01-73;0
Johan Kriek;01-06-73;0
Johan Kriek;01-07-73;0
Johan Kriek;01-09-73;0
Johan Kriek;01-01-74;0
Johan Kriek;01-06-74;0
Johan Kriek;01-07-74;0
Johan Kriek;01-09-74;0
Johan Kriek;01-01-75;0
Johan Kriek;01-06-75;0
Johan Kriek;01-07-75;0
Johan Kriek;01-09-75;0
Johan Kriek;01-01-76;0
Johan Kriek;01-06-76;0
Johan Kriek;01-07-76;0
Johan Kriek;01-09-76;0
Johan Kriek;01-01-77;0
Johan Kriek;01-06-77;0
Johan Kriek;01-07-77;0
Johan Kriek;01-09-77;0
Johan Kriek;01-12-77;0
Johan Kriek;01-06-78;0
Johan Kriek;01-07-78;0
Johan Kriek;01-09-78;0
Johan Kriek;01-12-78;0
Johan Kriek;01-06-79;0
Johan Kriek;01-07-79;0
Johan Kriek;01-09-79;0
Johan Kriek;01-12-79;0
Johan Kriek;01-06-80;0
Johan Kriek;01-07-80;0
Johan Kriek;01-09-80;0
Johan Kriek;01-12-80;0
Johan Kriek;01-06-81;0
Johan Kriek;01-07-81;0
Johan Kriek;01-09-81;0
Johan Kriek;01-12-81;1
Johan Kriek;01-06-82;1
Johan Kriek;01-07-82;1
Johan Kriek;01-09-82;1
Johan Kriek;01-12-82;2
Johan Kriek;01-06-83;2
Johan Kriek;01-07-83;2
Johan Kriek;01-09-83;2
Johan Kriek;01-12-83;2
Johan Kriek;01-06-84;2
Johan Kriek;01-07-84;2
Johan Kriek;01-09-84;2
Johan Kriek;01-12-84;2
Johan Kriek;01-06-85;2
Johan Kriek;01-07-85;2
Johan Kriek;01-09-85;2
Johan Kriek;01-12-85;2
Johan Kriek;01-06-86;2
Johan Kriek;01-07-86;2
Johan Kriek;01-09-86;2
Johan Kriek;01-01-87;2
Johan Kriek;01-06-87;2
Johan Kriek;01-07-87;2
Johan Kriek;01-09-87;2
Johan Kriek;01-01-88;2
Johan Kriek;01-06-88;2
Johan Kriek;01-07-88;2
Johan Kriek;01-09-88;2
Johan Kriek;01-01-89;2
Johan Kriek;01-06-89;2
Johan Kriek;01-07-89;2
Johan Kriek;01-09-89;2
Johan Kriek;01-01-90;2
Johan Kriek;01-06-90;2
Johan Kriek;01-07-90;2
Johan Kriek;01-09-90;2
Johan Kriek;01-01-91;2
Johan Kriek;01-06-91;2
Johan Kriek;01-07-91;2
Johan Kriek;01-09-91;2
Johan Kriek;01-01-92;2
Johan Kriek;01-06-92;2
Johan Kriek;01-07-92;2
Johan Kriek;01-09-92;2
Johan Kriek;01-01-93;2
Johan Kriek;01-06-93;2
Johan Kriek;01-07-93;2
Johan Kriek;01-09-93;2
Johan Kriek;01-01-94;2
Johan Kriek;01-06-94;2
Johan Kriek;01-07-94;2
Johan Kriek;01-09-94;2
Johan Kriek;01-01-95;2
Johan Kriek;01-06-95;2
Johan Kriek;01-07-95;2
Johan Kriek;01-09-95;2
Johan Kriek;01-01-96;2
Johan Kriek;01-06-96;2
Johan Kriek;01-07-96;2
Johan Kriek;01-09-96;2
Johan Kriek;01-01-97;2
Johan Kriek;01-06-97;2
Johan Kriek;01-07-97;2
Johan Kriek;01-09-97;2
Johan Kriek;01-01-98;2
Johan Kriek;01-06-98;2
Johan Kriek;01-07-98;2
Johan Kriek;01-09-98;2
Johan Kriek;01-01-99;2
Johan Kriek;01-06-99;2
Johan Kriek;01-07-99;2
Johan Kriek;01-09-99;2
Johan Kriek;01-01-00;2
Johan Kriek;01-06-00;2
Johan Kriek;01-07-00;2
Johan Kriek;01-09-00;2
Johan Kriek;01-01-01;2
Johan Kriek;01-06-01;2
Johan Kriek;01-07-01;2
Johan Kriek;01-09-01;2
Johan Kriek;01-01-02;2
Johan Kriek;01-06-02;2
Johan Kriek;01-07-02;2
Johan Kriek;01-09-02;2
Johan Kriek;01-01-03;2
Johan Kriek;01-06-03;2
Johan Kriek;01-07-03;2
Johan Kriek;01-09-03;2
Johan Kriek;01-01-04;2
Johan Kriek;01-06-04;2
Johan Kriek;01-07-04;2
Johan Kriek;01-09-04;2
Johan Kriek;01-01-05;2
Johan Kriek;01-06-05;2
Johan Kriek;01-07-05;2
Johan Kriek;01-09-05;2
Johan Kriek;01-01-06;2
Johan Kriek;01-06-06;2
Johan Kriek;01-07-06;2
Johan Kriek;01-09-06;2
Johan Kriek;01-01-07;2
Johan Kriek;01-06-07;2
Johan Kriek;01-07-07;2
Johan Kriek;01-09-07;2
Johan Kriek;01-01-08;2
Johan Kriek;01-06-08;2
Johan Kriek;01-07-08;2
Johan Kriek;01-09-08;2
Johan Kriek;01-01-09;2
Johan Kriek;01-06-09;2
Johan Kriek;01-07-09;2
Johan Kriek;01-09-09;2
Johan Kriek;01-01-10;2
Johan Kriek;01-06-10;2
Johan Kriek;01-07-10;2
Johan Kriek;01-09-10;2
Johan Kriek;01-01-11;2
Johan Kriek;01-06-11;2
Johan Kriek;01-07-11;2
Johan Kriek;01-09-11;2
Johan Kriek;01-01-12;2
Johan Kriek;01-06-12;2
Johan Kriek;01-07-12;2
Johan Kriek;01-09-12;2
Johan Kriek;01-01-13;2
Johan Kriek;01-06-13;2
Johan Kriek;01-07-13;2
Johan Kriek;01-09-13;2
Johan Kriek;01-01-14;2
Johan Kriek;01-06-14;2
Johan Kriek;01-07-14;2
Johan Kriek;01-09-14;2
Johan Kriek;01-01-15;2
Johan Kriek;01-06-15;2
Johan Kriek;01-07-15;2
Johan Kriek;01-09-15;2
Johan Kriek;01-01-16;2
Johan Kriek;01-06-16;2
Johan Kriek;01-07-16;2
Johan Kriek;01-09-16;2
Johan Kriek;01-01-17;2
Johan Kriek;01-06-17;2
Johan Kriek;01-07-17;2
Johan Kriek;01-09-17;2
Johan Kriek;01-01-18;2
Johan Kriek;01-06-18;2
Johan Kriek;01-07-18;2
Johan Kriek;01-09-18;2
Johan Kriek;01-01-19;2
Johan Kriek;01-06-19;2
Johan Kriek;01-07-19;2
Johan Kriek;01-09-19;2
Johan Kriek;01-01-20;2
Johan Kriek;01-06-20;2
Johan Kriek;01-07-20;2
Johan Kriek;01-09-20;2
Johan Kriek;01-01-21;2
Johan Kriek;01-06-21;2
Mats Wilander;01-06-68;0
Mats Wilander;01-07-68;0
Mats Wilander;01-09-68;0
Mats Wilander;01-01-69;0
Mats Wilander;01-06-69;0
Mats Wilander;01-07-69;0
Mats Wilander;01-09-69;0
Mats Wilander;01-01-70;0
Mats Wilander;01-06-70;0
Mats Wilander;01-07-70;0
Mats Wilander;01-09-70;0
Mats Wilander;01-01-71;0
Mats Wilander;01-06-71;0
Mats Wilander;01-07-71;0
Mats Wilander;01-09-71;0
Mats Wilander;01-01-72;0
Mats Wilander;01-06-72;0
Mats Wilander;01-07-72;0
Mats Wilander;01-09-72;0
Mats Wilander;01-01-73;0
Mats Wilander;01-06-73;0
Mats Wilander;01-07-73;0
Mats Wilander;01-09-73;0
Mats Wilander;01-01-74;0
Mats Wilander;01-06-74;0
Mats Wilander;01-07-74;0
Mats Wilander;01-09-74;0
Mats Wilander;01-01-75;0
Mats Wilander;01-06-75;0
Mats Wilander;01-07-75;0
Mats Wilander;01-09-75;0
Mats Wilander;01-01-76;0
Mats Wilander;01-06-76;0
Mats Wilander;01-07-76;0
Mats Wilander;01-09-76;0
Mats Wilander;01-01-77;0
Mats Wilander;01-06-77;0
Mats Wilander;01-07-77;0
Mats Wilander;01-09-77;0
Mats Wilander;01-12-77;0
Mats Wilander;01-06-78;0
Mats Wilander;01-07-78;0
Mats Wilander;01-09-78;0
Mats Wilander;01-12-78;0
Mats Wilander;01-06-79;0
Mats Wilander;01-07-79;0
Mats Wilander;01-09-79;0
Mats Wilander;01-12-79;0
Mats Wilander;01-06-80;0
Mats Wilander;01-07-80;0
Mats Wilander;01-09-80;0
Mats Wilander;01-12-80;0
Mats Wilander;01-06-81;0
Mats Wilander;01-07-81;0
Mats Wilander;01-09-81;0
Mats Wilander;01-12-81;0
Mats Wilander;01-06-82;1
Mats Wilander;01-07-82;1
Mats Wilander;01-09-82;1
Mats Wilander;01-12-82;1
Mats Wilander;01-06-83;1
Mats Wilander;01-07-83;1
Mats Wilander;01-09-83;1
Mats Wilander;01-12-83;2
Mats Wilander;01-06-84;2
Mats Wilander;01-07-84;2
Mats Wilander;01-09-84;2
Mats Wilander;01-12-84;3
Mats Wilander;01-06-85;4
Mats Wilander;01-07-85;4
Mats Wilander;01-09-85;4
Mats Wilander;01-12-85;4
Mats Wilander;01-06-86;4
Mats Wilander;01-07-86;4
Mats Wilander;01-09-86;4
Mats Wilander;01-01-87;4
Mats Wilander;01-06-87;4
Mats Wilander;01-07-87;4
Mats Wilander;01-09-87;4
Mats Wilander;01-01-88;5
Mats Wilander;01-06-88;6
Mats Wilander;01-07-88;6
Mats Wilander;01-09-88;7
Mats Wilander;01-01-89;7
Mats Wilander;01-06-89;7
Mats Wilander;01-07-89;7
Mats Wilander;01-09-89;7
Mats Wilander;01-01-90;7
Mats Wilander;01-06-90;7
Mats Wilander;01-07-90;7
Mats Wilander;01-09-90;7
Mats Wilander;01-01-91;7
Mats Wilander;01-06-91;7
Mats Wilander;01-07-91;7
Mats Wilander;01-09-91;7
Mats Wilander;01-01-92;7
Mats Wilander;01-06-92;7
Mats Wilander;01-07-92;7
Mats Wilander;01-09-92;7
Mats Wilander;01-01-93;7
Mats Wilander;01-06-93;7
Mats Wilander;01-07-93;7
Mats Wilander;01-09-93;7
Mats Wilander;01-01-94;7
Mats Wilander;01-06-94;7
Mats Wilander;01-07-94;7
Mats Wilander;01-09-94;7
Mats Wilander;01-01-95;7
Mats Wilander;01-06-95;7
Mats Wilander;01-07-95;7
Mats Wilander;01-09-95;7
Mats Wilander;01-01-96;7
Mats Wilander;01-06-96;7
Mats Wilander;01-07-96;7
Mats Wilander;01-09-96;7
Mats Wilander;01-01-97;7
Mats Wilander;01-06-97;7
Mats Wilander;01-07-97;7
Mats Wilander;01-09-97;7
Mats Wilander;01-01-98;7
Mats Wilander;01-06-98;7
Mats Wilander;01-07-98;7
Mats Wilander;01-09-98;7
Mats Wilander;01-01-99;7
Mats Wilander;01-06-99;7
Mats Wilander;01-07-99;7
Mats Wilander;01-09-99;7
Mats Wilander;01-01-00;7
Mats Wilander;01-06-00;7
Mats Wilander;01-07-00;7
Mats Wilander;01-09-00;7
Mats Wilander;01-01-01;7
Mats Wilander;01-06-01;7
Mats Wilander;01-07-01;7
Mats Wilander;01-09-01;7
Mats Wilander;01-01-02;7
Mats Wilander;01-06-02;7
Mats Wilander;01-07-02;7
Mats Wilander;01-09-02;7
Mats Wilander;01-01-03;7
Mats Wilander;01-06-03;7
Mats Wilander;01-07-03;7
Mats Wilander;01-09-03;7
Mats Wilander;01-01-04;7
Mats Wilander;01-06-04;7
Mats Wilander;01-07-04;7
Mats Wilander;01-09-04;7
Mats Wilander;01-01-05;7
Mats Wilander;01-06-05;7
Mats Wilander;01-07-05;7
Mats Wilander;01-09-05;7
Mats Wilander;01-01-06;7
Mats Wilander;01-06-06;7
Mats Wilander;01-07-06;7
Mats Wilander;01-09-06;7
Mats Wilander;01-01-07;7
Mats Wilander;01-06-07;7
Mats Wilander;01-07-07;7
Mats Wilander;01-09-07;7
Mats Wilander;01-01-08;7
Mats Wilander;01-06-08;7
Mats Wilander;01-07-08;7
Mats Wilander;01-09-08;7
Mats Wilander;01-01-09;7
Mats Wilander;01-06-09;7
Mats Wilander;01-07-09;7
Mats Wilander;01-09-09;7
Mats Wilander;01-01-10;7
Mats Wilander;01-06-10;7
Mats Wilander;01-07-10;7
Mats Wilander;01-09-10;7
Mats Wilander;01-01-11;7
Mats Wilander;01-06-11;7
Mats Wilander;01-07-11;7
Mats Wilander;01-09-11;7
Mats Wilander;01-01-12;7
Mats Wilander;01-06-12;7
Mats Wilander;01-07-12;7
Mats Wilander;01-09-12;7
Mats Wilander;01-01-13;7
Mats Wilander;01-06-13;7
Mats Wilander;01-07-13;7
Mats Wilander;01-09-13;7
Mats Wilander;01-01-14;7
Mats Wilander;01-06-14;7
Mats Wilander;01-07-14;7
Mats Wilander;01-09-14;7
Mats Wilander;01-01-15;7
Mats Wilander;01-06-15;7
Mats Wilander;01-07-15;7
Mats Wilander;01-09-15;7
Mats Wilander;01-01-16;7
Mats Wilander;01-06-16;7
Mats Wilander;01-07-16;7
Mats Wilander;01-09-16;7
Mats Wilander;01-01-17;7
Mats Wilander;01-06-17;7
Mats Wilander;01-07-17;7
Mats Wilander;01-09-17;7
Mats Wilander;01-01-18;7
Mats Wilander;01-06-18;7
Mats Wilander;01-07-18;7
Mats Wilander;01-09-18;7
Mats Wilander;01-01-19;7
Mats Wilander;01-06-19;7
Mats Wilander;01-07-19;7
Mats Wilander;01-09-19;7
Mats Wilander;01-01-20;7
Mats Wilander;01-06-20;7
Mats Wilander;01-07-20;7
Mats Wilander;01-09-20;7
Mats Wilander;01-01-21;7
Mats Wilander;01-06-21;7
Yannick Noah;01-06-68;0
Yannick Noah;01-07-68;0
Yannick Noah;01-09-68;0
Yannick Noah;01-01-69;0
Yannick Noah;01-06-69;0
Yannick Noah;01-07-69;0
Yannick Noah;01-09-69;0
Yannick Noah;01-01-70;0
Yannick Noah;01-06-70;0
Yannick Noah;01-07-70;0
Yannick Noah;01-09-70;0
Yannick Noah;01-01-71;0
Yannick Noah;01-06-71;0
Yannick Noah;01-07-71;0
Yannick Noah;01-09-71;0
Yannick Noah;01-01-72;0
Yannick Noah;01-06-72;0
Yannick Noah;01-07-72;0
Yannick Noah;01-09-72;0
Yannick Noah;01-01-73;0
Yannick Noah;01-06-73;0
Yannick Noah;01-07-73;0
Yannick Noah;01-09-73;0
Yannick Noah;01-01-74;0
Yannick Noah;01-06-74;0
Yannick Noah;01-07-74;0
Yannick Noah;01-09-74;0
Yannick Noah;01-01-75;0
Yannick Noah;01-06-75;0
Yannick Noah;01-07-75;0
Yannick Noah;01-09-75;0
Yannick Noah;01-01-76;0
Yannick Noah;01-06-76;0
Yannick Noah;01-07-76;0
Yannick Noah;01-09-76;0
Yannick Noah;01-01-77;0
Yannick Noah;01-06-77;0
Yannick Noah;01-07-77;0
Yannick Noah;01-09-77;0
Yannick Noah;01-12-77;0
Yannick Noah;01-06-78;0
Yannick Noah;01-07-78;0
Yannick Noah;01-09-78;0
Yannick Noah;01-12-78;0
Yannick Noah;01-06-79;0
Yannick Noah;01-07-79;0
Yannick Noah;01-09-79;0
Yannick Noah;01-12-79;0
Yannick Noah;01-06-80;0
Yannick Noah;01-07-80;0
Yannick Noah;01-09-80;0
Yannick Noah;01-12-80;0
Yannick Noah;01-06-81;0
Yannick Noah;01-07-81;0
Yannick Noah;01-09-81;0
Yannick Noah;01-12-81;0
Yannick Noah;01-06-82;0
Yannick Noah;01-07-82;0
Yannick Noah;01-09-82;0
Yannick Noah;01-12-82;0
Yannick Noah;01-06-83;1
Yannick Noah;01-07-83;1
Yannick Noah;01-09-83;1
Yannick Noah;01-12-83;1
Yannick Noah;01-06-84;1
Yannick Noah;01-07-84;1
Yannick Noah;01-09-84;1
Yannick Noah;01-12-84;1
Yannick Noah;01-06-85;1
Yannick Noah;01-07-85;1
Yannick Noah;01-09-85;1
Yannick Noah;01-12-85;1
Yannick Noah;01-06-86;1
Yannick Noah;01-07-86;1
Yannick Noah;01-09-86;1
Yannick Noah;01-01-87;1
Yannick Noah;01-06-87;1
Yannick Noah;01-07-87;1
Yannick Noah;01-09-87;1
Yannick Noah;01-01-88;1
Yannick Noah;01-06-88;1
Yannick Noah;01-07-88;1
Yannick Noah;01-09-88;1
Yannick Noah;01-01-89;1
Yannick Noah;01-06-89;1
Yannick Noah;01-07-89;1
Yannick Noah;01-09-89;1
Yannick Noah;01-01-90;1
Yannick Noah;01-06-90;1
Yannick Noah;01-07-90;1
Yannick Noah;01-09-90;1
Yannick Noah;01-01-91;1
Yannick Noah;01-06-91;1
Yannick Noah;01-07-91;1
Yannick Noah;01-09-91;1
Yannick Noah;01-01-92;1
Yannick Noah;01-06-92;1
Yannick Noah;01-07-92;1
Yannick Noah;01-09-92;1
Yannick Noah;01-01-93;1
Yannick Noah;01-06-93;1
Yannick Noah;01-07-93;1
Yannick Noah;01-09-93;1
Yannick Noah;01-01-94;1
Yannick Noah;01-06-94;1
Yannick Noah;01-07-94;1
Yannick Noah;01-09-94;1
Yannick Noah;01-01-95;1
Yannick Noah;01-06-95;1
Yannick Noah;01-07-95;1
Yannick Noah;01-09-95;1
Yannick Noah;01-01-96;1
Yannick Noah;01-06-96;1
Yannick Noah;01-07-96;1
Yannick Noah;01-09-96;1
Yannick Noah;01-01-97;1
Yannick Noah;01-06-97;1
Yannick Noah;01-07-97;1
Yannick Noah;01-09-97;1
Yannick Noah;01-01-98;1
Yannick Noah;01-06-98;1
Yannick Noah;01-07-98;1
Yannick Noah;01-09-98;1
Yannick Noah;01-01-99;1
Yannick Noah;01-06-99;1
Yannick Noah;01-07-99;1
Yannick Noah;01-09-99;1
Yannick Noah;01-01-00;1
Yannick Noah;01-06-00;1
Yannick Noah;01-07-00;1
Yannick Noah;01-09-00;1
Yannick Noah;01-01-01;1
Yannick Noah;01-06-01;1
Yannick Noah;01-07-01;1
Yannick Noah;01-09-01;1
Yannick Noah;01-01-02;1
Yannick Noah;01-06-02;1
Yannick Noah;01-07-02;1
Yannick Noah;01-09-02;1
Yannick Noah;01-01-03;1
Yannick Noah;01-06-03;1
Yannick Noah;01-07-03;1
Yannick Noah;01-09-03;1
Yannick Noah;01-01-04;1
Yannick Noah;01-06-04;1
Yannick Noah;01-07-04;1
Yannick Noah;01-09-04;1
Yannick Noah;01-01-05;1
Yannick Noah;01-06-05;1
Yannick Noah;01-07-05;1
Yannick Noah;01-09-05;1
Yannick Noah;01-01-06;1
Yannick Noah;01-06-06;1
Yannick Noah;01-07-06;1
Yannick Noah;01-09-06;1
Yannick Noah;01-01-07;1
Yannick Noah;01-06-07;1
Yannick Noah;01-07-07;1
Yannick Noah;01-09-07;1
Yannick Noah;01-01-08;1
Yannick Noah;01-06-08;1
Yannick Noah;01-07-08;1
Yannick Noah;01-09-08;1
Yannick Noah;01-01-09;1
Yannick Noah;01-06-09;1
Yannick Noah;01-07-09;1
Yannick Noah;01-09-09;1
Yannick Noah;01-01-10;1
Yannick Noah;01-06-10;1
Yannick Noah;01-07-10;1
Yannick Noah;01-09-10;1
Yannick Noah;01-01-11;1
Yannick Noah;01-06-11;1
Yannick Noah;01-07-11;1
Yannick Noah;01-09-11;1
Yannick Noah;01-01-12;1
Yannick Noah;01-06-12;1
Yannick Noah;01-07-12;1
Yannick Noah;01-09-12;1
Yannick Noah;01-01-13;1
Yannick Noah;01-06-13;1
Yannick Noah;01-07-13;1
Yannick Noah;01-09-13;1
Yannick Noah;01-01-14;1
Yannick Noah;01-06-14;1
Yannick Noah;01-07-14;1
Yannick Noah;01-09-14;1
Yannick Noah;01-01-15;1
Yannick Noah;01-06-15;1
Yannick Noah;01-07-15;1
Yannick Noah;01-09-15;1
Yannick Noah;01-01-16;1
Yannick Noah;01-06-16;1
Yannick Noah;01-07-16;1
Yannick Noah;01-09-16;1
Yannick Noah;01-01-17;1
Yannick Noah;01-06-17;1
Yannick Noah;01-07-17;1
Yannick Noah;01-09-17;1
Yannick Noah;01-01-18;1
Yannick Noah;01-06-18;1
Yannick Noah;01-07-18;1
Yannick Noah;01-09-18;1
Yannick Noah;01-01-19;1
Yannick Noah;01-06-19;1
Yannick Noah;01-07-19;1
Yannick Noah;01-09-19;1
Yannick Noah;01-01-20;1
Yannick Noah;01-06-20;1
Yannick Noah;01-07-20;1
Yannick Noah;01-09-20;1
Yannick Noah;01-01-21;1
Yannick Noah;01-06-21;1
Ivan Lendl;01-06-68;0
Ivan Lendl;01-07-68;0
Ivan Lendl;01-09-68;0
Ivan Lendl;01-01-69;0
Ivan Lendl;01-06-69;0
Ivan Lendl;01-07-69;0
Ivan Lendl;01-09-69;0
Ivan Lendl;01-01-70;0
Ivan Lendl;01-06-70;0
Ivan Lendl;01-07-70;0
Ivan Lendl;01-09-70;0
Ivan Lendl;01-01-71;0
Ivan Lendl;01-06-71;0
Ivan Lendl;01-07-71;0
Ivan Lendl;01-09-71;0
Ivan Lendl;01-01-72;0
Ivan Lendl;01-06-72;0
Ivan Lendl;01-07-72;0
Ivan Lendl;01-09-72;0
Ivan Lendl;01-01-73;0
Ivan Lendl;01-06-73;0
Ivan Lendl;01-07-73;0
Ivan Lendl;01-09-73;0
Ivan Lendl;01-01-74;0
Ivan Lendl;01-06-74;0
Ivan Lendl;01-07-74;0
Ivan Lendl;01-09-74;0
Ivan Lendl;01-01-75;0
Ivan Lendl;01-06-75;0
Ivan Lendl;01-07-75;0
Ivan Lendl;01-09-75;0
Ivan Lendl;01-01-76;0
Ivan Lendl;01-06-76;0
Ivan Lendl;01-07-76;0
Ivan Lendl;01-09-76;0
Ivan Lendl;01-01-77;0
Ivan Lendl;01-06-77;0
Ivan Lendl;01-07-77;0
Ivan Lendl;01-09-77;0
Ivan Lendl;01-12-77;0
Ivan Lendl;01-06-78;0
Ivan Lendl;01-07-78;0
Ivan Lendl;01-09-78;0
Ivan Lendl;01-12-78;0
Ivan Lendl;01-06-79;0
Ivan Lendl;01-07-79;0
Ivan Lendl;01-09-79;0
Ivan Lendl;01-12-79;0
Ivan Lendl;01-06-80;0
Ivan Lendl;01-07-80;0
Ivan Lendl;01-09-80;0
Ivan Lendl;01-12-80;0
Ivan Lendl;01-06-81;0
Ivan Lendl;01-07-81;0
Ivan Lendl;01-09-81;0
Ivan Lendl;01-12-81;0
Ivan Lendl;01-06-82;0
Ivan Lendl;01-07-82;0
Ivan Lendl;01-09-82;0
Ivan Lendl;01-12-82;0
Ivan Lendl;01-06-83;0
Ivan Lendl;01-07-83;0
Ivan Lendl;01-09-83;0
Ivan Lendl;01-12-83;0
Ivan Lendl;01-06-84;1
Ivan Lendl;01-07-84;1
Ivan Lendl;01-09-84;1
Ivan Lendl;01-12-84;1
Ivan Lendl;01-06-85;1
Ivan Lendl;01-07-85;1
Ivan Lendl;01-09-85;2
Ivan Lendl;01-12-85;2
Ivan Lendl;01-06-86;3
Ivan Lendl;01-07-86;3
Ivan Lendl;01-09-86;4
Ivan Lendl;01-01-87;4
Ivan Lendl;01-06-87;5
Ivan Lendl;01-07-87;5
Ivan Lendl;01-09-87;6
Ivan Lendl;01-01-88;6
Ivan Lendl;01-06-88;6
Ivan Lendl;01-07-88;6
Ivan Lendl;01-09-88;6
Ivan Lendl;01-01-89;7
Ivan Lendl;01-06-89;7
Ivan Lendl;01-07-89;7
Ivan Lendl;01-09-89;7
Ivan Lendl;01-01-90;8
Ivan Lendl;01-06-90;8
Ivan Lendl;01-07-90;8
Ivan Lendl;01-09-90;8
Ivan Lendl;01-01-91;8
Ivan Lendl;01-06-91;8
Ivan Lendl;01-07-91;8
Ivan Lendl;01-09-91;8
Ivan Lendl;01-01-92;8
Ivan Lendl;01-06-92;8
Ivan Lendl;01-07-92;8
Ivan Lendl;01-09-92;8
Ivan Lendl;01-01-93;8
Ivan Lendl;01-06-93;8
Ivan Lendl;01-07-93;8
Ivan Lendl;01-09-93;8
Ivan Lendl;01-01-94;8
Ivan Lendl;01-06-94;8
Ivan Lendl;01-07-94;8
Ivan Lendl;01-09-94;8
Ivan Lendl;01-01-95;8
Ivan Lendl;01-06-95;8
Ivan Lendl;01-07-95;8
Ivan Lendl;01-09-95;8
Ivan Lendl;01-01-96;8
Ivan Lendl;01-06-96;8
Ivan Lendl;01-07-96;8
Ivan Lendl;01-09-96;8
Ivan Lendl;01-01-97;8
Ivan Lendl;01-06-97;8
Ivan Lendl;01-07-97;8
Ivan Lendl;01-09-97;8
Ivan Lendl;01-01-98;8
Ivan Lendl;01-06-98;8
Ivan Lendl;01-07-98;8
Ivan Lendl;01-09-98;8
Ivan Lendl;01-01-99;8
Ivan Lendl;01-06-99;8
Ivan Lendl;01-07-99;8
Ivan Lendl;01-09-99;8
Ivan Lendl;01-01-00;8
Ivan Lendl;01-06-00;8
Ivan Lendl;01-07-00;8
Ivan Lendl;01-09-00;8
Ivan Lendl;01-01-01;8
Ivan Lendl;01-06-01;8
Ivan Lendl;01-07-01;8
Ivan Lendl;01-09-01;8
Ivan Lendl;01-01-02;8
Ivan Lendl;01-06-02;8
Ivan Lendl;01-07-02;8
Ivan Lendl;01-09-02;8
Ivan Lendl;01-01-03;8
Ivan Lendl;01-06-03;8
Ivan Lendl;01-07-03;8
Ivan Lendl;01-09-03;8
Ivan Lendl;01-01-04;8
Ivan Lendl;01-06-04;8
Ivan Lendl;01-07-04;8
Ivan Lendl;01-09-04;8
Ivan Lendl;01-01-05;8
Ivan Lendl;01-06-05;8
Ivan Lendl;01-07-05;8
Ivan Lendl;01-09-05;8
Ivan Lendl;01-01-06;8
Ivan Lendl;01-06-06;8
Ivan Lendl;01-07-06;8
Ivan Lendl;01-09-06;8
Ivan Lendl;01-01-07;8
Ivan Lendl;01-06-07;8
Ivan Lendl;01-07-07;8
Ivan Lendl;01-09-07;8
Ivan Lendl;01-01-08;8
Ivan Lendl;01-06-08;8
Ivan Lendl;01-07-08;8
Ivan Lendl;01-09-08;8
Ivan Lendl;01-01-09;8
Ivan Lendl;01-06-09;8
Ivan Lendl;01-07-09;8
Ivan Lendl;01-09-09;8
Ivan Lendl;01-01-10;8
Ivan Lendl;01-06-10;8
Ivan Lendl;01-07-10;8
Ivan Lendl;01-09-10;8
Ivan Lendl;01-01-11;8
Ivan Lendl;01-06-11;8
Ivan Lendl;01-07-11;8
Ivan Lendl;01-09-11;8
Ivan Lendl;01-01-12;8
Ivan Lendl;01-06-12;8
Ivan Lendl;01-07-12;8
Ivan Lendl;01-09-12;8
Ivan Lendl;01-01-13;8
Ivan Lendl;01-06-13;8
Ivan Lendl;01-07-13;8
Ivan Lendl;01-09-13;8
Ivan Lendl;01-01-14;8
Ivan Lendl;01-06-14;8
Ivan Lendl;01-07-14;8
Ivan Lendl;01-09-14;8
Ivan Lendl;01-01-15;8
Ivan Lendl;01-06-15;8
Ivan Lendl;01-07-15;8
Ivan Lendl;01-09-15;8
Ivan Lendl;01-01-16;8
Ivan Lendl;01-06-16;8
Ivan Lendl;01-07-16;8
Ivan Lendl;01-09-16;8
Ivan Lendl;01-01-17;8
Ivan Lendl;01-06-17;8
Ivan Lendl;01-07-17;8
Ivan Lendl;01-09-17;8
Ivan Lendl;01-01-18;8
Ivan Lendl;01-06-18;8
Ivan Lendl;01-07-18;8
